orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
1143,RäDE,4,5/28/1998,6/27/1998,6/9/1998,3,95.3,NULL,"Ramazan-Schuster-Platz 2
82214 Celle",elle,3,"2
82214 C",Germany
1144,FREUD,5,5/29/1998,7/9/1998,6/11/1998,1,71.9,NULL,"Blümelgasse 9
50750 Roth",oth,4,"9
50750 R",Germany
1145,BAUER,1,5/29/1998,6/11/1998,5/29/1998,3,13.9,NULL,"Schwitalring 880
19940 Zossen", Zossen,2,"880
19940",Germany
1146,GUDE ,4,5/30/1998,6/17/1998,6/6/1998,2,17.4,NULL,"Birnbaumplatz 1/9
56858 Schwabmünchen", Schwabmünchen,2,"1/9
56858",Germany
1147,HäRI,6,5/31/1998,7/24/1998,6/7/1998,3,6.9,NULL,"Senta-Schulz-Gasse 33
13526 Nauen",Nauen,3,"33
13526 ",Germany
1148,EHLER,8,5/31/1998,6/19/1998,6/6/1998,2,30,NULL,"Gretl-Pieper-Platz 726
07541 Fallingbostel", Fallingbostel,3,"726
07541",Germany
1149,JüTT,6,6/1/1998,8/28/1998,8/1/1998,3,84.2,NULL,"Reza-Neureuther-Straße 224
41022 Göttingen", Göttingen,4,"224
41022",Germany
1150,KREIN,2,6/3/1998,7/16/1998,7/1/1998,3,48,NULL,"Jost-Trubin-Platz 90
69119 Höxter",Höxter,3,"90
69119 ",Germany
1151,MIELC,3,6/3/1998,7/25/1998,6/8/1998,3,34.1,NULL,"Haeringring 877
50050 Artern", Artern,2,"877
50050",Germany
1152,FECHN,7,6/3/1998,8/29/1998,6/18/1998,2,44.9,NULL,"Gertraude-Jockel-Platz 5/0
90995 Lübz", Lübz,3,"5/0
90995",Germany
1153,RITTE,6,6/3/1998,7/8/1998,6/21/1998,2,80.8,NULL,"Ante-Rohleder-Gasse 74
69440 Soltau",Soltau,1,"74
69440 ",Germany
1154,LORCH,5,6/4/1998,7/6/1998,6/19/1998,2,58.9,NULL,"Goran-Faust-Straße 5/2
91453 Kemnath", Kemnath,3,"5/2
91453",Germany
1155,KEUDE,7,6/6/1998,8/1/1998,6/24/1998,1,86.2,NULL,"Kunigunde-Köhler-Weg 3/6
00456 Uffenheim", Uffenheim,4,"3/6
00456",Germany
1156,JäNT,5,6/7/1998,8/14/1998,6/16/1998,1,90.2,NULL,"Adrian-Hiller-Straße 4/0
25180 Kehl", Kehl,1,"4/0
25180",Germany
1157,CARST,7,6/7/1998,9/4/1998,7/27/1998,2,32.8,NULL,"Winklerring 4/5
87966 Artern", Artern,4,"4/5
87966",Germany
1158,SPEER,6,6/8/1998,8/12/1998,7/10/1998,3,20.6,NULL,"Sylwia-Margraf-Straße 1/3
87860 Holzminden", Holzminden,2,"1/3
87860",Germany
1159,BäHR,2,6/10/1998,9/7/1998,6/25/1998,2,16.9,NULL,"Schuchhardtweg 466
50840 Hünfeld", Hünfeld,4,"466
50840",Germany
1160,HöFI,3,6/10/1998,8/16/1998,6/15/1998,2,35.6,NULL,"Gorlitzplatz 8
85319 Tecklenburg",ecklenburg,2,"8
85319 T",Germany
1161,HENSC,3,6/13/1998,7/16/1998,6/21/1998,2,82.4,NULL,"Wiltrud-Kobelt-Platz 8/8
65103 Norden", Norden,3,"8/8
65103",Germany
1162,WEIHM,5,6/14/1998,7/6/1998,6/17/1998,2,84.8,NULL,"Gertzstr. 43
11032 Wesel",Wesel,1,"43
11032 ",Germany
1163,BARTH,3,6/16/1998,7/6/1998,6/19/1998,3,85.7,NULL,address,#VALUE!,3,#VALUE!,Germany
1164,JUNCK,8,6/17/1998,9/15/1998,8/29/1998,2,56.6,NULL,"Senta-Schulz-Gasse 33
13526 Nauen",Nauen,2,"33
13526 ",Germany
1165,JUNCK,1,6/18/1998,7/22/1998,7/11/1998,3,47.3,NULL,"Olena-Schäfer-Weg 7/6
10323 Werdau", Werdau,4,"7/6
10323",Germany
1166,WEITZ,8,6/18/1998,9/24/1998,9/14/1998,2,87.3,NULL,"Nevenka-Schuchhardt-Gasse 9/3
45614 Calw", Calw,3,"9/3
45614",Germany
1167,BAUER,3,6/19/1998,7/3/1998,6/19/1998,2,47,NULL,"Kunigunde-Köhler-Weg 3/6
00456 Uffenheim", Uffenheim,1,"3/6
00456",Germany
1168,GEHRI,4,6/20/1998,7/13/1998,6/27/1998,3,49.8,NULL,"Enrico-Drewes-Allee 864
55722 Suhl", Suhl,4,"864
55722",Germany
1169,EBERH,1,6/20/1998,8/3/1998,6/30/1998,3,38.1,NULL,"Reza-Neureuther-Straße 224
41022 Göttingen", Göttingen,4,"224
41022",Germany
1170,SCHü,3,6/20/1998,9/7/1998,6/30/1998,2,51.3,NULL,"Barthweg 5
57957 Bersenbrück",ersenbrück,4,"5
57957 B",Germany
1171,ROGGE,5,6/23/1998,8/9/1998,7/14/1998,1,19.8,NULL,"Danuta-Aumann-Straße 5/7
36390 Neustadtner Waldnaab", Neustadtner Waldnaab,2,"5/7
36390",Germany
1172,KITZM,9,6/23/1998,9/20/1998,7/30/1998,3,40,NULL,"Hanife-Schuster-Allee 45
89867 Strausberg",Strausberg,1,"45
89867 ",Germany
1173,KRAUS,6,6/24/1998,8/30/1998,7/2/1998,2,79,NULL,"Nelly-Warmer-Gasse 507
03770 Wesel", Wesel,4,"507
03770",Germany
1174,WäHN,2,6/24/1998,8/30/1998,8/6/1998,3,94.3,NULL,"Zirmeplatz 3/7
37704 Bützow", Bützow,4,"3/7
37704",Germany
1175,EBERH,5,6/24/1998,9/27/1998,9/14/1998,2,43.8,NULL,"Süleyman-Köster-Weg 7
64507 Wolfenbüttel",olfenbüttel,2,"7
64507 W",Germany
1176,HENCK,7,6/25/1998,7/8/1998,6/25/1998,3,11.3,NULL,"Cemal-Scheuermann-Weg 5
66982 Dessau",essau,3,"5
66982 D",Germany
1177,HENCK,5,6/25/1998,8/9/1998,7/2/1998,3,89,NULL,"Haeringring 877
50050 Artern", Artern,4,"877
50050",Germany
1178,CASPA,2,6/25/1998,9/16/1998,9/3/1998,3,34.3,NULL,"Meik-Grein Groth-Ring 2/0
59593 Kronach"," 2/0
59593 Kronach",3,Groth-Ring,Germany
1179,RITTE,8,6/25/1998,7/14/1998,6/28/1998,3,53.1,NULL,"Slobodan-Mühle-Allee 613
69369 Cloppenburg", Cloppenburg,1,"613
69369",Germany
1180,THIES,4,6/26/1998,9/16/1998,8/27/1998,2,20.8,NULL,"Luciano-Ruppersberger-Allee 4/9
01718 Bad Kissingen", Bad Kissingen,1,"4/9
01718",Germany
1181,BENDE,7,6/26/1998,7/30/1998,7/8/1998,3,73.6,NULL,"Cemil-Carsten-Platz 27
43327 Passau",Passau,2,"27
43327 ",Germany
1182,HOLST,9,6/27/1998,7/22/1998,7/2/1998,1,39.3,NULL,"Josephine-Hentschel-Ring 7/2
58548 Groß-Gerau", Groß-Gerau,2,"7/2
58548",Germany
1183,POHL ,9,6/30/1998,7/21/1998,7/6/1998,2,61.2,NULL,"Jacobi Jäckelweg 78
83078 Freising"," 78
83078 Freising",2,Jäckelweg,Germany
1184,FRANK,3,6/30/1998,8/24/1998,8/6/1998,3,25.3,NULL,"Jane-Losekann-Allee 7/5
89147 Mühlhausen", Mühlhausen,3,"7/5
89147",Germany
