orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
1769,SOTO-,3,10/28/1997,11/22/1997,11/7/1997,1,40.3,NULL,"94772 David Mountain
Murphyberg, NU C5P1R2","94772 David Mountain
Murphyberg",NULL, NU C5P1R2,Canada
1770,WELLS,5,10/4/1997,12/8/1997,11/7/1997,2,83.4,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
1771,RODRI,9,1/27/1998,4/3/1998,2/6/1998,3,70.4,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
1772,MARTI,7,5/20/1998,6/30/1998,6/2/1998,2,86.4,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
1773,FISCH,2,5/16/1998,6/20/1998,5/24/1998,1,41.1,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1774,DELGA,5,4/20/1998,7/7/1998,4/28/1998,2,11.8,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1775,LLOYD,4,4/8/1998,5/30/1998,5/12/1998,3,74.9,NULL,"0033 Kelly Fork Suite 370
Jasonshire, NS E7A6R5","0033 Kelly Fork Suite 370
Jasonshire",NULL, NS E7A6R5,Canada
1776,HALLA,9,11/14/1997,1/26/1998,1/16/1998,1,81.1,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1777,BROWN,6,2/7/1998,3/6/1998,2/22/1998,1,6.2,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
1778,KING-,8,4/22/1997,5/25/1997,5/10/1997,3,1.6,NULL,"56132 Hill Extension
North Lisa, ON S3B9G1","56132 Hill Extension
North Lisa",NULL, ON S3B9G1,Canada
1779,SIMPS,9,11/27/1997,12/8/1997,11/27/1997,2,48.3,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1780,SEXTO,1,9/13/1997,11/6/1997,9/20/1997,2,10.3,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
1781,JENNI,8,11/14/1996,1/7/1997,11/16/1996,1,66.4,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
1782,FISCH,2,4/5/1998,7/3/1998,4/6/1998,2,23.8,NULL,"84937 Ryan Route
Edwardsland, MB P6T 8S5","84937 Ryan Route
Edwardsland",NULL, MB P6T 8S5,Canada
1783,MARTI,3,4/13/1998,5/5/1998,4/23/1998,3,78.9,NULL,"19510 Nicole Pike Suite 372
East Sarahchester, ON K7H4P4","19510 Nicole Pike Suite 372
East Sarahchester",NULL, ON K7H4P4,Canada
1784,OLSON,6,6/11/1996,9/12/1996,7/18/1996,3,5.6,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
1785,MORAL,9,3/11/1998,5/12/1998,4/15/1998,1,99.1,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1786,BROWN,7,5/28/1997,6/7/1997,5/28/1997,2,44.5,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
1787,MILLE,2,10/27/1996,12/17/1996,11/6/1996,2,96.1,NULL,"285 Hampton Manors Suite 283
New Johnbury, NS G9B6H1","285 Hampton Manors Suite 283
New Johnbury",NULL, NS G9B6H1,Canada
1788,HOWE-,1,11/10/1997,12/21/1997,11/30/1997,3,4.4,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
1789,BOYDR,9,2/10/1997,4/4/1997,2/22/1997,3,71.5,NULL,"240 Spencer Street Suite 569
Jacquelinestad, ON L8G 4B5","240 Spencer Street Suite 569
Jacquelinestad",NULL, ON L8G 4B5,Canada
1790,OLSON,5,4/29/1998,8/4/1998,6/20/1998,2,46.9,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1791,"GRAY,",3,5/2/1998,6/28/1998,6/11/1998,1,72.7,NULL,"518 Roberto Forest
New Aaronstad, YT K6R1M8","518 Roberto Forest
New Aaronstad",NULL, YT K6R1M8,Canada
1792,WHEEL,8,12/13/1996,1/21/1997,12/30/1996,3,52.4,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
1793,BROWN,4,8/20/1996,10/16/1996,9/13/1996,3,65,NULL,"57367 Garcia Viaduct
New Gregory, QC N5K 3G5","57367 Garcia Viaduct
New Gregory",NULL, QC N5K 3G5,Canada
1794,MICHA,4,8/30/1997,9/26/1997,9/10/1997,3,16.8,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
1795,SOTO-,4,4/20/1996,6/10/1996,5/26/1996,1,27.1,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1796,WEST-,7,5/28/1998,8/10/1998,7/26/1998,1,31.9,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
1797,REYES,6,11/24/1996,1/18/1997,12/2/1996,3,51.2,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
1798,MCINT,8,6/5/1996,7/26/1996,6/20/1996,3,27.4,NULL,"91319 Stacy Villages Apt. 560
Lake Victoria, NB X6G 9K3","91319 Stacy Villages Apt. 560
Lake Victoria",NULL, NB X6G 9K3,Canada
1799,BOYDR,9,6/12/1998,8/21/1998,6/21/1998,3,67.9,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
1800,SCHUL,6,1/10/1997,4/3/1997,2/6/1997,2,40.9,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
1801,OCONN,5,4/8/1997,7/15/1997,4/21/1997,2,41.3,NULL,"6041 Elizabeth Harbors
Matthewside, BC X5K 7T6","6041 Elizabeth Harbors
Matthewside",NULL, BC X5K 7T6,Canada
1802,SANCH,1,12/3/1996,2/28/1997,1/21/1997,3,54.3,NULL,"91319 Stacy Villages Apt. 560
Lake Victoria, NB X6G 9K3","91319 Stacy Villages Apt. 560
Lake Victoria",NULL, NB X6G 9K3,Canada
1803,ROGER,4,5/16/1996,6/21/1996,5/31/1996,1,29.4,NULL,"4258 Wright Green Suite 750
North Mallory, AB N6S 9Y3","4258 Wright Green Suite 750
North Mallory",NULL, AB N6S 9Y3,Canada
1804,HARVE,2,7/6/1996,9/17/1996,7/7/1996,3,71.4,NULL,"285 Hampton Manors Suite 283
New Johnbury, NS G9B6H1","285 Hampton Manors Suite 283
New Johnbury",NULL, NS G9B6H1,Canada
1805,MCDON,2,6/14/1998,7/17/1998,6/14/1998,2,48.5,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1806,DELGA,4,10/31/1996,11/19/1996,11/5/1996,1,17.7,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
1807,TODD ,5,7/16/1996,10/23/1996,7/23/1996,2,89.9,NULL,"1399 Paul Estates Suite 399
Priceville, MB Y6X4H6","1399 Paul Estates Suite 399
Priceville",NULL, MB Y6X4H6,Canada
1808,JENNI,3,4/29/1996,6/23/1996,5/6/1996,3,64,NULL,"50691 Karen Drives Suite 996
Carolburgh, NU S9K2V5","50691 Karen Drives Suite 996
Carolburgh",NULL, NU S9K2V5,Canada
1809,RODRI,7,11/27/1996,12/16/1996,12/1/1996,2,51.7,NULL,"240 Spencer Street Suite 569
Jacquelinestad, ON L8G 4B5","240 Spencer Street Suite 569
Jacquelinestad",NULL, ON L8G 4B5,Canada
1810,BURKE,1,2/26/1998,5/16/1998,5/1/1998,3,74.9,NULL,"136 Andrews Port
Gonzalezstad, ON T6A 7C4","136 Andrews Port
Gonzalezstad",NULL, ON T6A 7C4,Canada
1811,BAKER,3,7/15/1996,8/22/1996,7/30/1996,2,54.3,NULL,"744 Sanchez Camp
Carterfurt, BC L4H 9R7","744 Sanchez Camp
Carterfurt",NULL, BC L4H 9R7,Canada
1812,MAYO ,3,5/1/1997,7/22/1997,6/5/1997,2,45.8,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
1813,"GRAY,",1,2/20/1997,5/26/1997,4/17/1997,1,13,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
1814,QUINN,7,10/2/1997,1/2/1998,11/20/1997,2,37,NULL,"0638 Charles Glens
Mariashire, NB C8P 1C7","0638 Charles Glens
Mariashire",NULL, NB C8P 1C7,Canada
1815,MARTI,7,4/26/1998,7/28/1998,7/15/1998,3,96.5,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
1816,MENDO,4,6/12/1998,8/18/1998,7/22/1998,1,11.6,NULL,"94772 David Mountain
Murphyberg, NU C5P1R2","94772 David Mountain
Murphyberg",NULL, NU C5P1R2,Canada
1817,GARCI,9,2/6/1998,5/2/1998,4/4/1998,3,95,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
1818,"GRAY,",9,11/24/1996,1/25/1997,1/1/1997,3,26.7,NULL,"518 Roberto Forest
New Aaronstad, YT K6R1M8","518 Roberto Forest
New Aaronstad",NULL, YT K6R1M8,Canada
1819,MARTI,7,3/31/1997,4/14/1997,4/3/1997,2,47.2,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
1820,SIMPS,3,5/3/1997,5/24/1997,5/5/1997,1,94,NULL,"139 Mcclure Locks Suite 477
Haynesberg, SK R6S2J5","139 Mcclure Locks Suite 477
Haynesberg",NULL, SK R6S2J5,Canada
1821,PEREZ,6,3/4/1997,6/9/1997,3/24/1997,2,99.2,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1822,"CRUZ,",8,5/25/1998,9/2/1998,6/20/1998,3,94.3,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
1823,MORAL,3,11/13/1996,1/31/1997,1/21/1997,2,83.7,NULL,"7530 Jessica Ford Apt. 356
Walkerside, BC N4N2A7","7530 Jessica Ford Apt. 356
Walkerside",NULL, BC N4N2A7,Canada
1824,LLOYD,1,8/23/1996,11/29/1996,9/16/1996,2,69.1,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
1825,STEWA,1,7/29/1997,10/29/1997,10/2/1997,2,9.8,NULL,"57367 Garcia Viaduct
New Gregory, QC N5K 3G5","57367 Garcia Viaduct
New Gregory",NULL, QC N5K 3G5,Canada
1826,JOHNS,2,11/24/1996,3/2/1997,2/19/1997,1,75.9,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
1827,MILLE,1,6/7/1998,7/10/1998,6/14/1998,2,56.6,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
1828,"MANN,",1,8/21/1996,10/18/1996,9/21/1996,3,6.9,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1829,RODRI,1,1/25/1997,4/3/1997,2/27/1997,1,12.8,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1830,VAUGH,3,7/15/1996,8/26/1996,8/14/1996,1,83.6,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1831,RODRI,6,2/27/1997,3/14/1997,3/1/1997,3,69,NULL,"979 James Junctions
Brooksburgh, PE S5E 7G7","979 James Junctions
Brooksburgh",NULL, PE S5E 7G7,Canada
1832,GARZA,1,2/1/1998,2/11/1998,2/1/1998,1,29.5,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1833,HARVE,9,1/5/1998,3/25/1998,1/14/1998,3,74.9,NULL,"95425 Perez Course
West Daniel, NB T1H 5H7","95425 Perez Course
West Daniel",NULL, NB T1H 5H7,Canada
1834,HOWEL,3,12/2/1997,1/5/1998,12/8/1997,3,90.8,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1835,KEY-B,5,3/21/1997,6/14/1997,4/16/1997,2,61.6,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
1836,KRAME,5,10/28/1997,11/21/1997,11/11/1997,2,65.6,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1837,LLOYD,5,1/22/1998,3/24/1998,1/31/1998,3,1.8,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1838,GREEN,4,2/9/1998,3/7/1998,2/24/1998,3,54.1,NULL,"998 Lane Brook Suite 951
South Kevinport, ON E3N8J9","998 Lane Brook Suite 951
South Kevinport",NULL, ON E3N8J9,Canada
1839,HIGGI,3,4/28/1996,5/12/1996,4/30/1996,1,46.8,NULL,"744 Sanchez Camp
Carterfurt, BC L4H 9R7","744 Sanchez Camp
Carterfurt",NULL, BC L4H 9R7,Canada
1840,KAISE,4,6/22/1997,9/4/1997,6/25/1997,3,3.1,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
1841,SCHUL,1,5/1/1996,8/7/1996,7/24/1996,2,54,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
1842,"FORD,",9,12/10/1997,2/9/1998,12/12/1997,3,84.1,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
1843,STEWA,5,4/27/1996,6/14/1996,5/20/1996,2,25.9,NULL,"7530 Jessica Ford Apt. 356
Walkerside, BC N4N2A7","7530 Jessica Ford Apt. 356
Walkerside",NULL, BC N4N2A7,Canada
1844,GRANT,1,10/28/1996,12/15/1996,10/30/1996,3,42.3,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
1845,TODD ,3,4/10/1997,5/14/1997,4/21/1997,1,92.1,NULL,"6536 Hawkins Mills Suite 992
Ellismouth, AB C8V6A1","6536 Hawkins Mills Suite 992
Ellismouth",NULL, AB C8V6A1,Canada
1846,STEWA,5,4/27/1997,7/28/1997,6/8/1997,2,18.1,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1847,MURPH,5,6/27/1997,8/14/1997,8/1/1997,2,75.2,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1848,SMITH,9,6/28/1998,9/8/1998,8/11/1998,2,62.3,NULL,"28441 Holder Gateway
Teresaland, NT M1N 4M2","28441 Holder Gateway
Teresaland",NULL, NT M1N 4M2,Canada
1849,BROWN,5,5/24/1996,6/9/1996,5/24/1996,3,79.5,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
1850,MORAL,1,5/5/1998,6/18/1998,6/4/1998,2,87.5,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
1851,"MANN,",6,1/4/1997,2/23/1997,2/6/1997,2,65.6,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
1852,MILLE,6,5/8/1998,7/12/1998,6/13/1998,2,86.5,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
1853,GRAY-,8,11/5/1997,12/1/1997,11/19/1997,3,50.1,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1854,LLOYD,4,8/6/1996,9/7/1996,8/24/1996,1,99.8,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
1855,BOYDR,1,4/25/1998,7/22/1998,6/8/1998,3,63,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
1856,MAYO ,9,5/8/1997,7/19/1997,5/20/1997,1,88.1,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1857,TODD ,7,10/7/1997,11/9/1997,10/27/1997,3,61.4,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
1858,"KING,",5,4/20/1996,6/26/1996,5/18/1996,1,7.2,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
1859,WELLS,8,11/17/1996,1/16/1997,12/5/1996,3,16.6,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1860,"KING,",8,2/20/1997,3/17/1997,2/27/1997,1,34.9,NULL,"207 Bell Cape
Cynthiaberg, NT C1P 7P9","207 Bell Cape
Cynthiaberg",NULL, NT C1P 7P9,Canada
1861,KAISE,3,5/20/1997,6/26/1997,6/11/1997,1,79.7,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1862,YOUNG,4,7/6/1997,8/4/1997,7/20/1997,3,9.9,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
1863,ANDER,8,12/5/1997,3/5/1998,1/28/1998,3,34.7,NULL,"08839 Golden Club Suite 975
Hansonfort, NT L4R1A1","08839 Golden Club Suite 975
Hansonfort",NULL, NT L4R1A1,Canada
1864,SCHUL,9,4/26/1998,5/14/1998,5/3/1998,3,42.1,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1865,RICHA,5,8/15/1996,9/7/1996,8/20/1996,1,26.8,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1866,TODD ,9,6/2/1998,6/29/1998,6/7/1998,3,67.9,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
1867,LLOYD,6,10/14/1996,12/9/1996,11/13/1996,3,18.6,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
1868,RODRI,9,12/5/1997,3/6/1998,2/8/1998,2,73.4,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
1869,HARRI,4,3/6/1998,4/16/1998,3/16/1998,1,33.4,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
1870,RICHA,9,4/18/1997,5/28/1997,4/25/1997,3,61.3,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
1871,BOYDR,2,3/17/1998,5/23/1998,3/26/1998,3,15.5,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1872,WHEEL,1,1/7/1997,1/27/1997,1/14/1997,3,20.4,NULL,"15445 Melissa Crest
New Isabel, YT R7V 1K6","15445 Melissa Crest
New Isabel",NULL, YT R7V 1K6,Canada
1873,GARCI,2,5/14/1998,7/12/1998,6/1/1998,1,12.6,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1874,HOWE-,8,5/14/1998,6/6/1998,5/20/1998,1,16.8,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
1875,"MANN,",8,2/17/1997,5/12/1997,3/26/1997,2,68.6,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1876,GONZA,7,12/16/1996,3/2/1997,2/10/1997,1,17.3,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
1877,BELTR,4,4/5/1996,7/10/1996,4/7/1996,3,39.4,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
1878,KRAME,4,4/21/1998,6/4/1998,4/29/1998,2,76.3,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1879,SOTO-,6,8/12/1996,10/24/1996,9/22/1996,3,72.3,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
1880,GARZA,5,9/2/1996,12/1/1996,11/6/1996,3,81.3,NULL,"979 James Junctions
Brooksburgh, PE S5E 7G7","979 James Junctions
Brooksburgh",NULL, PE S5E 7G7,Canada
1881,ONEIL,9,11/20/1996,2/25/1997,1/18/1997,1,81.5,NULL,"08181 Robert Drive
Julieland, MB T3R5X6","08181 Robert Drive
Julieland",NULL, MB T3R5X6,Canada
1882,POTTS,4,7/7/1997,9/9/1997,7/17/1997,2,51.1,NULL,"8017 Padilla Squares
South Robertfort, MB J6Y4B6","8017 Padilla Squares
South Robertfort",NULL, MB J6Y4B6,Canada
1883,SCHUL,2,9/7/1996,11/28/1996,11/15/1996,3,18.7,NULL,"35454 Yolanda Mountain Suite 720
Ricefurt, MB V9K3A4","35454 Yolanda Mountain Suite 720
Ricefurt",NULL, MB V9K3A4,Canada
1884,HILL-,6,12/18/1997,2/11/1998,1/11/1998,1,10.1,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1885,WAGNE,2,12/21/1997,2/23/1998,2/11/1998,3,53,NULL,"020 Amanda Pines
Phillipsstad, SK B9M 2T9","020 Amanda Pines
Phillipsstad",NULL, SK B9M 2T9,Canada
1886,HILL-,4,11/30/1997,2/8/1998,12/8/1997,2,94.8,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
1887,STRON,7,12/10/1996,3/7/1997,1/24/1997,3,7.4,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1888,POTTS,5,5/26/1997,7/14/1997,6/20/1997,2,14.9,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
1889,MELEN,8,10/7/1996,11/7/1996,10/26/1996,2,80.5,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
1890,"MANN,",9,10/30/1997,12/21/1997,11/1/1997,3,20.3,NULL,"207 Bell Cape
Cynthiaberg, NT C1P 7P9","207 Bell Cape
Cynthiaberg",NULL, NT C1P 7P9,Canada
1891,MILLE,1,12/5/1997,2/21/1998,12/30/1997,1,77.2,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1892,STEVE,4,4/2/1996,5/14/1996,4/20/1996,3,42.7,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1893,DELGA,7,12/3/1997,2/6/1998,1/17/1998,1,6.4,NULL,"95425 Perez Course
West Daniel, NB T1H 5H7","95425 Perez Course
West Daniel",NULL, NB T1H 5H7,Canada
1894,HARVE,9,6/28/1996,9/16/1996,8/29/1996,1,62.7,NULL,"4183 Gregory Islands Suite 710
Aliciashire, AB C1X 5N2","4183 Gregory Islands Suite 710
Aliciashire",NULL, AB C1X 5N2,Canada
